Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_neutral,sentiment_score_negative
White-Caucasian,51,Many priors,"A 51-year-old White-Caucasian with Many priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.01810559257864952,0.4927411675453186,0.48915326595306396
Non-White,57,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 57-year-old Non-White with No prior convictions faces a world that rarely settles.",0.009639867581427097,0.28254804015159607,0.7078120708465576
Non-White,42,No prior convictions,"A 42-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.012512079440057278,0.3161649703979492,0.6713230013847351
White-Caucasian,50,No prior convictions,"A 50-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.014882925897836685,0.3533838391304016,0.6317332983016968
Non-White,52,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 52-year-old Non-White with No prior convictions faces a world that rarely settles.",0.010197577066719532,0.29940393567085266,0.6903984546661377
Non-White,54,No prior convictions,"A 54-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.012107916176319122,0.2917228043079376,0.6961693167686462
White-Caucasian,51,No prior convictions,"A 51-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.013958746567368507,0.3591761291027069,0.6268650889396667
Non-White,47,Some priors,This 47-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.18282820284366608,0.7975438237190247,0.019627979025244713
Non-White,44,Some priors,This 44-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.18456463515758514,0.7958305478096008,0.01960485614836216
Non-White,50,Many priors,"Through days tangled in uncertainty and shifting scenes, this 50-year-old Non-White with Many priors faces a world that rarely settles.",0.015132321044802666,0.3888811767101288,0.595986545085907
Non-White,42,Some priors,"A 42-year-old Non-White with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.014225940220057964,0.4244547188282013,0.5613193511962891
Non-White,29,No prior convictions,This 29-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.06199577450752258,0.7593820691108704,0.17862211167812347
Non-White,53,Some priors,This 53-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.19738461077213287,0.7835758924484253,0.01903945952653885
Non-White,56,Some priors,"In a life framed by steady ground and calm routines, this 56-year-old Non-White with Some priors finds comfort in familiar paths and supportive ties.",0.7224968671798706,0.2703145146369934,0.007188647985458374
Non-White,33,No prior convictions,This 33-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.06687366217374802,0.7649078965187073,0.1682184338569641
Non-White,42,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 42-year-old Non-White with No prior convictions faces a world that rarely settles.",0.01050398126244545,0.3082464635372162,0.6812496185302734
Non-White,53,Some priors,"Through days tangled in uncertainty and shifting scenes, this 53-year-old Non-White with Some priors faces a world that rarely settles.",0.013287490233778954,0.36414575576782227,0.6225667595863342
Non-White,64,No prior convictions,This 64-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.06216222420334816,0.7426896095275879,0.19514814019203186
White-Caucasian,49,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 49-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.010745363309979439,0.33569031953811646,0.6535642147064209
Non-White,44,No prior convictions,This 44-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.0464930459856987,0.6649399399757385,0.28856703639030457
Non-White,49,Some priors,"In a life framed by steady ground and calm routines, this 49-year-old Non-White with Some priors finds comfort in familiar paths and supportive ties.",0.7161487936973572,0.2767135500907898,0.007137684151530266
White-Caucasian,59,Some priors,This 59-year-old White-Caucasian with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.1931733936071396,0.7941053509712219,0.012721246108412743
Non-White,45,Some priors,"A 45-year-old Non-White with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.015427758917212486,0.4455081820487976,0.5390641093254089
White-Caucasian,44,Some priors,This 44-year-old White-Caucasian with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.19376982748508453,0.794258713722229,0.01197145413607359
White-Caucasian,46,No prior convictions,"A 46-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.013945274986326694,0.3632132411003113,0.622841477394104
Non-White,43,Many priors,This 43-year-old Non-White with Many priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.21392756700515747,0.7668015360832214,0.019270889461040497
White-Caucasian,51,Some priors,"In a life framed by steady ground and calm routines, this 51-year-old White-Caucasian with Some priors finds comfort in familiar paths and supportive ties.",0.6532422304153442,0.33869266510009766,0.008065071888267994
Non-White,61,No prior convictions,"A 61-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.013086282648146152,0.31265008449554443,0.6742636561393738
Non-White,52,No prior convictions,"In a life framed by steady ground and calm routines, this 52-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.6700872778892517,0.3214101791381836,0.008502565324306488
Non-White,48,No prior convictions,"In a life framed by steady ground and calm routines, this 48-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.66713947057724,0.32421326637268066,0.008647211827337742
White-Caucasian,47,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 47-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.00977020151913166,0.31162774562835693,0.6786020994186401
White-Caucasian,38,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 38-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.01052497886121273,0.3202551007270813,0.6692199110984802
Non-White,55,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 55-year-old Non-White with No prior convictions faces a world that rarely settles.",0.010057800449430943,0.28883031010627747,0.7011117935180664
Non-White,48,Some priors,"Through days tangled in uncertainty and shifting scenes, this 48-year-old Non-White with Some priors faces a world that rarely settles.",0.012752652168273926,0.3590138554573059,0.6282334923744202
Non-White,48,Some priors,"Through days tangled in uncertainty and shifting scenes, this 48-year-old Non-White with Some priors faces a world that rarely settles.",0.012752652168273926,0.3590138554573059,0.6282334923744202
White-Caucasian,72,Some priors,This 72-year-old White-Caucasian with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.20767879486083984,0.7800771594047546,0.01224401593208313
Non-White,51,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 51-year-old Non-White with No prior convictions faces a world that rarely settles.",0.010399454273283482,0.3051895201206207,0.6844109892845154
Non-White,44,No prior convictions,"A 44-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.013037878088653088,0.31974688172340393,0.6672152280807495
